,abnormal_returns,t-1~t CAR,t-2~t CAR,t-3~t CAR,t-3~t+1 CAR,t-3~t+2 CAR,t-3~t+3 CAR,t~t+1 CAR,t~t+2 CAR,t~t+3 CAR,FX factor,Electronic Parts and Components Manufacturing,Semi-conductors Manufacturing,Others,Optoelectronic Materials and Components Manufacturing,Computers and Peripheral Equipment Manufacturing ,Building Materials Construction,"Power Generation, Transmission and Distribution Machinery Manufacturing",Textiles Mills,Information and Communications Technology,Medical Materials and Supplies Manufacturing,Other Electronic Parts and Components Manufacturing ,Motor Vehicles Manufacturing,Basic Iron and Steel Manufacturing,Chemical Products Manufacturing,Shipping Business,Food Manufacturing,Plastic Products Manufacturing,Department Industry,Electronic Distribution Industry,Tourist Industry,Electrical Cable Industry,Financial Holdings Industry,Information Services Industry,Rubber Products Manufacturing,Banking Industry,Paper Industry,"Oil, Electricity and Gas Industry",Cement and Cement Products Manufacturing,Insurance Industry,Glass and Glass Products Manufacturing,Securities Industry,Close Price,Turnover ratio％,Foreign trading ratio ,Financing balance(amount),Net buy_sell by foreign capital,Net buy_sell by dealer,Net buy_sell days by foreign capital,Institutional investor transaction rate,Outstanding shares (million),Foreign investor cumulative overbought_oversold ,Financing balance_Short sales balance(amount),Cumulative net buy_sell by investment trust,Short sales use ratio,Financing balance_Short sales balance(ratio),Net Buy_Sell by Investment Trust,Net buy_sell days by dealer,Net buy_sell,Short sales balance(amount),Increased financing(amount),cumulative net buy_sell by dealer,Institutional investor Trading days  ,Institutional investor cumulative overbought_oversold ,common stock trading ratio ,Financing balance(thousand yuan),Financing use ratio,Investment trust Trading days  ,Ratio of Margin Trading , Short Sale _ Margin Purchase Ratio,Short sales balance(thousand yuan),Increased short sales(amount),Ratio of dealer transactions,Investment Trust trading ratio,Cash Flow From Operating Activities ,PB ratio,Quick ratio ,Treasury stocks book value ,Cash and Cash equivalents ,PE ratio ,Loan from bank(non-current),Operating margin ratio,Other equity interest ,AR,Goodwill and intangible assets ,Other Comprehensive Income (OCI),Inventory,ROE,Cash Flow from Financing Activities ,Interest income ,cash flow ratio,Gross Profit ratio,Cost of revenue,Market Value,(Inventory+AR) divided by Net income,Operating expenses,Tax rate(A),AR turnover,cash dividend ratio ,Dividend Yield ,Non-current assets ,Asset Growth Rate,ROA,Profit before tax ratio,Other long-term debt (Non-current),R&D,lease liabilities (Non current),Non-current liability ,Operating income,Cash Flow From Investing Activities ,retained earning ,AP,current ratio,current liability ,debt ratio ,Profit after tax ratio,Operating revenue(net),current asset,Interest-bearing debt ratio ,effect of exchange rates ,Number of general manager changes in the month,Employee turnover rate,Number of changes in chairmanship for the month,Reinvestment to net value ratio,Sales percentage to related parties,equity of stock holdings (Major shareholder),tockholding of Directors and Supervisors,Managers shareholding,Reinvestment to assets ratio,Total social responsibility events,Management Internalization ratio,Directors salary,Internal audit variation in the current month,company age,A,F,G,M
8046,0.0417858511130718,0.0046700214210607,0.0568135239250013,0.0743879955050031,0.1121044023886891,0.0941831136775505,0.1627969871137788,0.0795022579967578,0.0615809692856192,0.1301948427218475,-0.0024997464599811,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.5,2.48,42.95,5607.0,-1366.0,70.0,-3.0,46.91,646.0,-2752.0,6.0,-28.0,0.59,0.11,-28.0,3.0,-1324.0,953.0,199.0,311.0,-6.0,-3377.0,52.92,2232945.7,3.47,-1.0,0.17,17.0,379525.1,0.0,2.47,1.49,15159733,3.92,186.07,0,18741078,8.49,0,34.18,-662489,12789553,0,198756,5667501,21.44,-1371611,38328,88.59,38.11,18412093,168325983,42.96,1166529,22.53,4.99,3.84,3.84,34085140,44.99,13.93,37.96,0,0,1536572,12043903,10168748,-8386453,19039405,4119652,222.27,17111837,40.43,29.41,29747370,38034771,0.48,144959,0,0,0,1.15,2,9.48,66.97,0,0.68,0,0,0,0,15.0,0,1,0,0
8070,-0.0157484783984664,-0.019848773564687,0.0013376796370064,0.0026896815714358,0.0384854860268365,0.0187802930045958,0.0288159371756285,0.0200473260569343,0.0003421330346936,0.0103777772057263,0.0013310938613116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.4,18.87,12808.0,-410.0,-3.0,-1.0,19.45,689.0,-410.0,0.0,0.0,0.0,0.0,0.0,-1.0,-413.0,6.0,0.0,-3.0,-1.0,-413.0,80.5,451648.5,7.43,0.0,0.05,0.05,211.58,0.0,0.58,0.0,2108424,2.07,107.76,-226221,6291408,5.35,5101718,16.18,1038473,5041847,713149,-1014154,2899333,5.47,772848,12644,19.05,23.14,8819200,22992124,50.07,799137,21.02,4.66,6.0,6.0,16842979,24.88,2.66,20.42,0,202923,67928,5699617,1856573,-1544656,4253430,2874004,142.64,11065162,51.38,16.12,11474910,15783004,0.41,155355,0,0,0,74.91,0,27.47,35.2,0.0,36.42,0,11.11,0.0,0,14.0,0,1,0,0
8072,0.0067180995136577,-0.0042437376854493,0.0030197682341435,-0.0007093992533792,0.0067105425217227,0.0094091597132446,0.0293666136996611,0.0141380412887597,0.0168366584802816,0.0367941124666981,-0.0016764025150325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.01,14.29,338.0,-2.0,0.0,-1.0,14.29,80.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,-1.0,-2.0,85.71,8086.72,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3123,0.86,618.59,0,835159,17.63,0,2.97,-8931,288178,0,378,286950,2.54,2042,2403,-1.35,17.91,534727,1912000,24.86,97305,21.63,4.67,1.46,1.46,834135,3.3,2.26,11.38,0,14215,0,30903,19339,162223,1405242,113878,752.57,231429,10.18,8.92,651371,1741665,0.0,9851,0,0,0,3.0,1,30.42,39.17,0.4,2.69,0,0,0.0,0,16.0,0,0,0,1
8081,0.0165320927616247,0.0028725798623595,0.0152666272189426,0.016916435932171,0.0499367334714088,0.0471895961036979,0.0802236141173735,0.0495523903008624,0.0468052529331515,0.0798392709468271,0.0025749100883495,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.5,0.38,18.86,2101.0,-17.0,11.0,-1.0,21.04,86.0,-17.0,1.0,0.0,0.09,0.35,0.0,3.0,-6.0,19.0,6.0,20.0,-1.0,-6.0,78.54,432143.34,9.75,0.0,0.42,0.9,3908.01,0.0,2.18,0.0,1127556,2.21,137.96,-47131,4128698,3.98,0,29.69,20386,2105021,428003,-106040,2727274,18.89,-374384,6288,24.73,48.74,2522070,13098144,72.58,937146,17.34,4.63,10.53,10.53,2366685,20.83,11.8,33.95,0,577967,72046,186565,1461034,-116275,3917421,1132302,198.19,4560089,41.62,28.06,4920250,9037580,0.47,33919,0,0,0,7.23,0,21.06,10.73,1.16,4.22,0,0,0.0,0,13.0,0,0,0,1
8103,0.0311987008380268,0.0252137315120274,0.0284451342714325,0.0343327377282415,0.0493020623268957,0.0533110018202297,0.0485007782620239,0.046168025436681,0.050176964930015,0.0453667413718092,0.0008808046501824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.75,0.53,33.42,4346.0,-194.0,-11.0,-2.0,35.16,79.0,-245.0,0.0,0.0,0.38,0.0,0.0,-5.0,-205.0,75.0,28.0,-28.0,-2.0,-257.0,64.74,168290.59,22.02,0.0,0.09,1.73,2904.23,17.0,1.74,0.0,595363,0.96,204.46,0,1615567,4.68,67316,12.19,-68934,1362823,18741,52294,747013,8.93,-92081,4770,38.05,29.62,1449361,2838360,71.13,358837,36.62,2.94,5.56,5.56,1435339,9.96,4.92,15.93,0,54568,54260,898455,251071,-123031,1634020,666293,255.24,1564879,45.37,10.1,2059269,3994127,0.65,44515,0,0,0,0.01,0,13.99,11.05,0.85,0.0,0,33.33,0.0,0,12.0,0,0,0,1
8104,0.0335144540146466,0.0290350003125046,0.0358950494455366,0.0319781277022935,0.0933117542910236,0.065445889941943,0.0890321335400363,0.0948480806033767,0.0669822162542961,0.0905684598523894,0.0025938249466165,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.2,0.69,31.63,3700.0,-31.0,2.0,-1.0,31.92,75.0,-31.0,0.0,0.0,0.26,0.0,0.0,1.0,-29.0,49.0,0.0,2.0,-1.0,-29.0,67.89,185309.69,19.83,0.0,0.18,1.32,2454.1,0.0,0.29,0.0,-179105,1.36,108.84,-51486,818640,16.98,806833,2.35,-7447,811581,99870,-2783,521137,0.14,1058618,2651,-9.97,14.85,971709,2948715,55.06,142603,83.34,3.57,5.01,5.01,2946054,47.13,0.07,3.2,0,63631,0,1453697,26804,-749052,623408,576975,151.67,1796569,57.31,0.53,1141116,2724831,1.11,399,0,0,0,12.0,1,20.91,33.52,0.35,5.12,0,0,0.0,0,3.0,0,1,0,0
8105,0.0051942556508907,-0.006979258571604,0.0130681146526178,0.0077623856519268,0.0562599703990661,0.063858387363942,0.0620217495205137,0.0536918403980299,0.0612902573629058,0.0594536195194775,-0.0001368253737414,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.65,0.18,19.57,6555.0,-131.0,0.0,-1.0,19.57,442.0,-131.0,0.0,0.0,0.01,0.0,0.0,0.0,-131.0,7.0,0.0,0.0,-1.0,-131.0,80.4,68921.89,9.09,0.0,0.04,0.11,73.6,0.0,0.0,0.0,-95761,0.59,129.87,0,1956647,7.83,1433871,2.57,-77477,1607858,6629,11925,1813022,4.52,-56757,3228,-3.3,10.29,4660567,4437517,45.74,401505,1.28,6.56,0.0,0.0,6139890,0.43,2.72,6.22,0,90072,1931,1566066,133314,-343723,522372,1616774,199.99,2905663,37.42,6.14,5195386,5811165,0.63,-2101,0,0,0,0.0,5,23.95,34.65,0.02,0.0,0,0,0.0,0,15.0,0,0,0,1
8110,0.0265952084513728,0.020971561899167,0.0380867316101695,0.0357182951527062,0.074480807741852,0.0694653835665281,0.1044965072501704,0.0653577210405186,0.0603422968651947,0.0953734205488369,0.001948511203449,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.2,21.54,12485.0,-167.0,-11.0,-1.0,22.71,522.0,-167.0,2.0,0.0,0.08,0.28,0.0,-1.0,-178.0,99.0,0.0,-11.0,-1.0,-178.0,76.93,180885.18,9.57,0.0,0.36,0.79,1434.33,31.0,1.17,0.0,762668,0.64,106.73,-58109,1648181,16.28,3284469,3.12,464836,2323211,0,-1056377,882250,-9.93,-857248,5179,15.76,8.22,4334188,6364996,31.45,241011,0.0,4.63,1.06,1.06,12028036,-9.14,-5.13,2.05,0,13680,949827,4933773,147110,-381423,3935279,855215,164.04,4837847,48.95,-0.15,4722309,7935858,1.26,-40784,0,0,0,15.87,41,17.76,32.8,0.62,8.1,0,0,0.0,0,14.0,0,1,0,0
8112,0.0131011135550131,0.0040696427649116,0.0097794381710115,0.0155044997997558,0.0026186432566748,0.0024347409472879,0.0241979741462262,0.0002152570119321,3.135470254520109e-05,0.0217945879014835,-0.0002945074152683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.3,0.4,31.57,6931.0,-364.0,-1.0,-4.0,31.9,428.0,-946.0,1.0,0.0,0.05,0.06,0.0,-1.0,-365.0,50.0,94.0,-1.0,-4.0,-949.0,67.98,320745.19,6.47,0.0,0.12,0.72,2313.85,0.0,0.34,0.0,-582398,1.38,65.72,0,1761246,4.07,6295564,2.62,-697725,19198315,84181,681025,32329073,17.75,-139729,2173,-1.66,3.62,96928962,18018257,366.19,1009483,27.58,10.14,9.51,9.51,1422459,15.27,3.99,2.25,0,42382,41027,9038797,2633557,-13856,5104822,5723828,161.8,35092972,75.82,1.63,100572002,56780434,1.13,745609,0,0,0,3.3,2,9.09,5.97,0.63,0.8,0,7.41,0.0,0,14.0,0,0,0,1
8114,0.0349747230737841,0.0342124984775781,0.0044360352926702,0.0184250231292705,0.0799290855834943,0.0982927534254031,0.1678837512782611,0.0964787855280079,0.1148424533699166,0.1844334512227746,-0.0002221906706237,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.73,31.09,1026.0,-147.0,-13.0,-1.0,34.11,75.0,-147.0,0.0,65.0,0.07,0.0,15.0,-2.0,-145.0,14.0,15.0,-25.0,-1.0,-145.0,65.74,121458.09,5.46,2.0,0.15,1.36,1657.32,0.0,1.51,1.51,7069,3.03,118.93,0,2918378,7.77,1147313,12.64,-231010,1903722,2773439,287172,3784598,15.81,165058,4796,0.17,35.21,3611448,9992423,99.88,1258250,27.26,6.08,3.38,3.38,7775802,18.65,5.11,12.73,0,254044,706659,6768494,704806,770784,1818442,1250230,211.15,4217265,65.86,9.26,5574496,8904834,0.26,41000,0,0,0,7.69,4,27.29,9.37,0.07,2.63,0,10.0,0.0,0,9.0,0,1,0,0
8131,0.0083142310393065,-0.0035164623361905,0.0001697798666445,-0.0073538875642692,0.0008005355639577,0.0040463297084234,0.0139221454297604,0.0164686541675335,0.0197144483119992,0.0295902640333362,0.0005286917781441,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.75,0.08,27.95,827.0,-61.0,0.0,-3.0,28.09,442.0,-84.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.0,0.0,0.0,0.0,-3.0,-113.0,71.91,32862.17,0.75,0.0,0.0,0.0,0.0,0.0,0.14,0.0,1424500,1.46,319.88,0,4769275,7.27,0,19.01,-361509,1895476,0,-328459,1156238,6.73,-18191,7783,51.73,21.33,4139512,17511991,25.4,122005,18.19,5.87,6.31,6.31,4075767,6.15,5.54,26.63,0,82324,413649,534488,1000211,-231452,5542352,751376,407.71,2753582,21.49,21.79,5261728,11226749,0,0,0,0,0,3.98,83,8.42,62.89,0.03,3.12,0,0,3.59,0,14.0,0,1,0,0
8150,0.0020349019650172,-0.0147585064454584,0.0021665078153517,-0.0105253116975091,0.0277423461502321,0.030566092689393,0.0553775067931808,0.0403025598127584,0.0431263063519194,0.0679377204557071,0.0004904952366977,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.1,0.55,40.66,10927.0,-567.0,-28.0,-1.0,48.19,727.0,-567.0,0.0,439.0,0.07,0.0,394.0,-3.0,-201.0,126.0,0.0,-197.0,-1.0,-201.0,51.73,521579.58,6.01,2.0,0.08,1.15,6014.37,41.0,1.93,5.6,5454257,1.13,154.32,0,7269644,4.19,8976022,18.48,209457,5840396,0,-28738,3098990,10.45,-900237,8669,62.85,25.19,10157043,26871518,37.6,952125,16.47,4.46,11.64,11.64,26056001,12.71,5.88,22.44,0,609404,761201,10583869,2509148,-3204796,10228959,968241,195.68,8677890,44.76,18.75,13576959,16981212,0.54,14244,0,0,0,18.9,0,26.39,11.74,1.07,10.44,0,0,11.18,0,7.0,0,0,0,1
8163,0.0134506137217783,0.0169612441945473,0.0708949830539437,0.0637188554054337,0.1113670224239452,0.1085201383088994,0.1405382850995683,0.0610987807402898,0.058251896625244,0.0902700434159129,0.0037105420954051,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.2,0.77,30.2,5359.0,-606.0,-10.0,-7.0,32.81,280.0,-4098.0,1.0,0.0,0.07,0.06,0.0,-1.0,-616.0,46.0,0.0,-10.0,-7.0,-4244.0,67.06,241991.54,7.66,0.0,0.13,0.86,2077.18,0.0,2.6,0.0,122632,1.16,69.85,0,2637114,6.61,4150000,5.46,-182573,8259455,974797,240721,8846530,7.09,541434,4969,0.73,16.82,12617304,11326000,133.87,1723320,22.58,3.76,7.42,7.42,12714584,13.53,2.68,5.65,0,510799,175080,4716097,828393,-1220280,3026674,5750115,128.47,16786883,62.73,4.37,15169017,21566512,0.66,148125,0,0,0,9.99,1,13.54,22.9,2.73,3.72,0,0,0.0,0,14.0,0,0,0,1
8201,-0.0109410951645741,-0.0175869049364889,0.0053499213469737,0.0090380482961717,0.0234842995102416,0.0375104464593969,0.0804394642987517,0.0035051560494957,0.017531302998651,0.0604603208380058,0.0012384803701158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,1.06,10.71,1801.0,26.0,0.0,1.0,10.71,62.0,26.0,1.0,0.0,0.1,0.26,0.0,0.0,26.0,15.0,93.0,0.0,1.0,26.0,88.89,21969.5,11.55,0.0,0.4,0.83,182.98,2.0,0.0,0.0,-31025,1.04,345.69,0,402476,0.0,0,-14.82,-113925,110624,9371,37,58136,-6.19,-2148,1223,-19.29,13.03,304316,654843,26.76,97451,0.0,5.94,0,0,174567,-21.67,-4.58,-11.51,0,31828,8821,58507,-51844,-6280,20616,103553,419.92,160813,25.81,-11.51,349923,675287,0.0,837,0,0,0,0.83,3,11.88,40.95,0.01,0.62,1,0,0,0,14.0,0,0,0,1
8210,0.0128899529969374,0.0066915692514974,0.024051130001149,0.0391287499650327,0.0623852333723498,0.0757573577031244,0.0989985792674914,0.0361464364042545,0.0495185607350291,0.0727597822993961,0.0007297613355858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.11,26.67,1422.0,24.0,0.0,2.0,26.71,121.0,32.0,0.0,0.0,0.08,0.0,0.0,0.0,24.0,23.0,0.0,0.0,2.0,32.0,73.26,94813.41,4.71,0.0,0.03,1.62,1533.55,0.0,0.04,0.0,-701629,1.8,71.34,0,803711,7.47,2381464,9.28,-222219,2891502,41128,81566,2704195,11.44,768748,8888,-13.31,18.81,3954358,7729216,129.8,464174,25.74,3.7,4.69,4.69,5371473,27.86,4.17,11.16,0,89160,14512,2459488,452024,-756819,3157441,2566245,126.54,5271787,64.2,8.29,4870556,6670690,0.54,56226,0,0,0,6.5,0,45.05,12.39,0.19,2.33,0,0,0.0,0,10.0,0,1,0,0
8213,0.0100223047576664,0.0088631354455301,0.0200980140080451,0.019889849049587,0.0127214563469985,0.0041567885863066,0.0014189791090465,0.0028539120550778,-0.005710755705614,-0.0084485651828741,0.0003830649966669,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.25,12.9,4508.0,23.0,-8.0,3.0,13.67,271.0,228.0,0.0,0.0,0.04,0.0,0.0,-1.0,15.0,28.0,0.0,-8.0,3.0,227.0,86.28,220828.89,6.65,0.0,0.05,0.62,1371.61,1.0,0.77,0.0,1347013,0.74,119.21,0,8691022,4.24,3340,7.66,-619934,10532764,376739,363462,2562035,8.4,-681979,72622,8.27,14.88,11115137,10361444,88.88,942339,28.59,2.36,13.09,13.09,9253951,0.09,3.87,9.33,0,0,37718,481474,1000066,-948176,9125260,4175258,136.62,16279952,53.22,6.66,13057542,22241389,0.49,237464,0,0,0,0.03,0,18.18,6.6,1.38,0.01,0,0,0.0,0,12.0,0,0,0,1
8215,0.0042592561206132,-0.055644749162209,-0.0539845382006206,-0.0761972323834455,-0.0367903988024722,-0.0077326973955426,-0.0008377420444402,0.0436660897015865,0.0727237911085161,0.0796187464596185,0.0034555700718098,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.05,2.82,26.77,10214.0,455.0,-211.0,4.0,29.2,321.0,4084.0,12.0,0.0,0.41,0.22,0.0,-1.0,243.0,331.0,202.0,-211.0,4.0,4098.0,70.5,357435.87,12.74,0.0,0.3,3.24,11583.25,30.0,2.43,0.0,311747,1.95,61.16,0,229384,7.11,1204273,5.46,-55720,3227873,155990,47589,2681270,11.46,-204543,1147,5.16,19.34,6675386,10069164,112.06,1148879,15.18,5.44,4.78,4.78,5806407,13.45,4.73,7.83,0,403001,49265,1443957,451475,-164967,2007586,2876757,115.07,6044329,58.68,6.64,8275740,6954958,1.36,9020,0,0,0,7.98,36,7.56,40.65,0.59,3.3,0,0,12.45,0,11.0,0,0,0,1
8222,0.0028902474135085,0.0064029957183039,0.0152628550907515,0.0488603528825159,0.0479598572855165,0.0345671706958476,0.0431260448162331,0.0019897518165091,-0.0114029347731598,-0.0028440606527743,-0.0007657420640773,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.33,8.51,1449.0,8.0,0.0,2.0,8.51,69.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,22.0,91.16,20365.12,8.45,0.0,0.33,0.0,0.0,0.0,0.0,0.0,51028,1.67,212.22,0,348137,0.0,323584,-14.6,0,74156,14942,0,318535,-0.74,-11540,155,25.4,4.06,205380,1248029,52.66,39946,0.0,6.47,0.0,0.0,525552,-4.25,-0.43,-2.6,0,13969,1005,336335,-31261,-20916,6713,22895,377.04,200871,41.87,-2.6,214065,757366,0.61,0,0,0,0,0,0,11.73,15.84,1.02,0,0,14.29,0.0,0,6.0,0,0,0,1
8249,0.0158275140446253,-0.0008213032998041,-0.0054625032597092,-0.0050465076066958,0.0036473499735678,0.004535217233561,0.0131707573259494,0.024521371624889,0.0254092388848822,0.0340447789772706,-0.0010088672628909,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,0.03,17.14,800.0,-10.0,0.0,-1.0,17.14,149.0,-10.0,0.0,0.0,0.01,0.0,0.0,0.0,-10.0,2.0,0.0,0.0,-1.0,-10.0,82.84,17068.32,2.52,0.0,0.01,0.25,42.67,1.0,0.0,0.0,55019,0.88,78.56,-223481,1207977,9.83,0,8.14,194033,613240,4294,-157088,527385,-1.72,-304680,3274,2.09,15.7,1661395,3301568,30.35,149050,40.03,7.45,5.51,5.51,3697046,10.46,-1.01,7.67,0,35842,10983,38666,160347,-3960,1322941,740481,103.8,2627681,41.5,4.6,1970792,2727591,0.56,20402,0,0,0,89.86,0,45.59,23.22,0.13,52.56,0,12.5,0.0,0,16.0,1,0,0,0
8261,0.0004093960129554,-0.0849921204053039,-0.1564285240321446,-0.1679670918309722,-0.1277735045359979,-0.154283990470126,-0.1286065422419214,0.0406029833079297,0.0140924973738015,0.0397699456020061,0.0043123414023502,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,17.47,25.2,8397.0,342.0,24.0,2.0,25.73,81.0,974.0,18.0,-93.0,5.15,0.14,-93.0,1.0,273.0,1048.0,0.0,24.0,4.0,1002.0,74.03,912699.32,41.29,-1.0,0.25,12.48,113910.79,0.0,0.16,0.37,419812,2.46,386.25,0,2989508,10.59,121068,26.65,-44248,1097323,1143,-18512,772477,15.06,2120169,2440,35.93,37.95,1423922,12739230,36.18,259406,21.14,4.35,3.83,3.83,1133673,105.67,11.06,31.72,0,51370,4337,137900,611543,-288724,1160910,731175,457.14,1168420,20.17,25.01,2294871,5341285,0.51,44472,0,0,0,1.93,0,33.8,7.55,0.44,1.54,0,16.67,19.08,0,12.0,0,0,0,1
8271,-0.0079059424982785,-0.0162620130153248,-0.0024614324259,-0.0015137648416536,0.0225343508889936,0.0227165724680403,0.0394462218306824,0.0161421732323688,0.0163243948114155,0.0330540441740576,0.0028101308544918,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.75,0.44,16.44,2518.0,73.0,0.0,2.0,16.71,102.0,147.0,1.0,0.0,0.08,0.28,0.0,0.0,73.0,21.0,7.0,0.0,2.0,149.0,82.97,106452.98,9.89,0.0,0.32,0.83,887.81,2.0,0.28,0.0,335137,1.2,126.05,0,924600,6.17,0,8.63,-106593,1207259,43556,23661,1385837,10.57,-116377,987,19.8,19.91,3536844,3767488,82.82,498346,19.3,6.94,7.81,7.81,1116719,1.4,6.73,8.57,0,80010,27953,74978,381130,34248,1830095,679083,223.42,1692834,36.09,6.91,4416320,3782119,0.68,21528,0,0,0,0.91,0,5.13,18.41,0.5,0.58,0,10.0,0.0,0,11.0,0,0,0,1
